test,BIS.endedEarly,BIS.main.skipped,OBO.endedEarly,OBO.main.skipped
me.prettyprint.cassandra.model.MutatorTest#testSubDelete,False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testMultiCellGetPutPB,True,True,True,True
org.activiti.engine.test.bpmn.subprocess.SubProcessTest#testSimpleSubProcessWithTimer,False,False,False,False
org.springframework.boot.gradle.SpringLoadedTests#springLoadedCanBeUsedWithGradle16,False,True,False,True
com.squareup.okhttp.internal.http.URLConnectionTest#setInvalidRequestMethodLowercase,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#authenticateWithChunkedStreaming,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestWideScanner#testWideScanBatching,True,True,True,True
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#nonTransitiveDependencyResolution,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[8],False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest#testChangePath,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestGetClosestAtOrBefore#testGetClosestRowBefore3,True,True,True,True
org.java_websocket.issues.Issue256Test#runReconnectScenario6,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithChunkedRequestForLargeRequest,False,True,False,True
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#readSendsWindowUpdateHttp2,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testPrefixFilter,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testStartClientHostComponent,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#deleteWithMappedQueryParams,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#getUrlEncodedWithUnicode,False,False,False,False
org.springframework.boot.cli.TestCommandIntegrationTests#integrationAutoConfigEmbeddedTest,True,True,True,True
sample.data.gemfire.SampleDataGemFireApplicationTests#testGemstonesApp,False,False,False,False
tachyon.command.TFsShellTest#copyFromLocalLargeTest,True,False,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
tachyon.MasterFaultToleranceTest#faultTest,True,True,True,True
org.springframework.boot.cli.TestCommandIntegrationTests#spockAndJunitTester,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testForceSplit,True,True,True,True
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testHttpException,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testTableNameClash,True,True,True,True
com.github.kevinsawicki.http.HttpRequestTest#postWithNumericQueryParams,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#templateSample,False,False,False,False
me.prettyprint.cassandra.service.KeyspaceTest#testGetSuperSlice,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentHostSimple,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[22],False,False,False,False
org.jboss.as.txn.subsystem.TransactionSubsystemTestCase#testTransformersFullEAP700,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentWithConfigs,False,False,False,False
org.java_websocket.protocols.ProtoclHandshakeRejectionTest#testHandshakeRejectionTestCase10,False,False,False,False
org.apache.http.pool.TestConnPool#testCloseExpired,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentHostWithInvalidRequest,False,False,False,False
org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests#testOverrideContexts,False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackagingDisabledWithCustomRepackagedJarUsingStringJarTaskReference,False,False,False,False
ro.isdc.wro.maven.plugin.TestWro4jMojo#shouldBeFasterWhenRunningProcessingInParallel,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[28],False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#jmsSample,True,True,True,True
org.jboss.as.test.smoke.jms.SendToQueueIgnoreJTATest#sendAndRollbackInJTA,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
org.apache.hadoop.hbase.TestInfoServers#testInfoServersAreUp,True,True,True,True
org.springframework.boot.cli.ReproIntegrationTests#dataJpaDependencies,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[35],False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#postWithMappedQueryParams,False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackagingEnableWithCustomRepackagedJarUsingStringJarTaskReference,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#disconnectedConnection,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[38],False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#clientSuppliedConditionWithoutCachedResult,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServicesSimple,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#setIfModifiedSince,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testVersionLimits,True,True,True,True
org.apache.hadoop.hbase.regionserver.TestStoreFile#testBasicHalfMapFile,True,True,True,True
org.springframework.boot.gradle.WarPackagingTests#onlyTomcatIsPackackedInWebInfLibProvided,False,False,False,False
org.springframework.boot.cli.ReproIntegrationTests#shellDependencies,True,True,True,True
org.apache.dubbo.registry.multicast.MulticastRegistryTest#testGetCustomPort,False,False,False,False
org.apache.hadoop.hbase.regionserver.wal.TestHLog#testFindMemstoresWithEditsOlderThan,True,True,True,True
tachyon.command.TFsShellTest#copyToLocalLargeTest,True,True,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
ch.qos.logback.classic.pattern.ConverterTest#testRelativeTime,False,True,False,True
com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseCachingByResponseCode,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testUpdateUsers,False,False,False,False
tachyon.client.TachyonFSTest#deleteFileTest,True,True,False,False
io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterQueryWithoutCacheTest#assertGetRegistryCenterTime,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#zeroLengthPut,False,False,False,False
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#pomDependencyResolutionViaExt,False,False,False,False
tachyon.MasterInfoTest#createDirectoryTest,False,False,False,False
ro.isdc.wro.util.concurrent.TestTaskExecutor#shouldHaveMinimalOverheadWhenRunningASingleTask,False,False,False,False
io.undertow.server.security.DigestAuthenticationAuthTestCase#testDigestSuccess,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestHRegion#testWritesWhileGetting,True,True,True,True
org.java_websocket.issues.Issue256Test#runReconnectScenario7,False,False,False,False
tachyon.client.FileOutStreamTest#writeTest3,True,True,False,False
org.apache.hadoop.hbase.stargate.client.TestRemoteTable#testGetTableDescriptor,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#getContent,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#receiveGoAway,False,False,False,False
me.prettyprint.cassandra.model.MutatorTest#testInsert,False,False,False,False
org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest#testHeartbeat,False,False,False,False
tachyon.MasterInfoTest#deleteDirectoryWithDirectoriesTest,True,False,True,False
com.squareup.okhttp.internal.http.ResponseCacheTest#responseCachingAndInputStreamSkipWithChunkedEncoding,False,False,False,False
tachyon.client.TachyonFSTest#createRawTableWithTableColumnExceptionTest2,False,False,False,False
org.apache.hadoop.hbase.regionserver.wal.TestLogRolling#testLogRolling,True,True,True,True
me.prettyprint.hector.api.ApiV2SystemTest#testMultigetSliceQuery,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#redirectToAnotherOriginServer,False,False,False,False
org.apache.hadoop.hbase.master.TestMinimumServerCount#testMinimumServerCount,True,True,True,True
org.activiti.engine.test.jobexecutor.AsyncExecutorTest#testAsyncExecutorDisabledOnOneEngine,True,True,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#responseHeaders,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#requestPragmaNoCache,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testMultigetSubSliceQuery,False,False,False,False
ch.qos.logback.classic.net.SMTPAppender_GreenTest#testCustomEvaluator,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testGetTableDescriptor,True,True,True,True
tachyon.client.TachyonFSTest#lockBlockTest1,True,True,False,False
org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeleteXML,True,True,True,True
me.prettyprint.cassandra.service.CassandraAuthTest#testInsertAndGetAndRemove,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#gzipWithRedirectAndConnectionReuse,False,False,False,False
tachyon.command.TFsShellTest#locationTest,True,True,False,False
org.apache.http.impl.pool.TestBasicConnPool#testHttpCreateConnection,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testSkipFilter,True,True,True,True
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanEmptyToBBA,True,True,True,True
org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testSimpleHttpGets,False,False,False,False
tachyon.client.table.RawTableTest#getMetadataTest,False,False,False,False
org.activiti.engine.test.api.repository.ProcessDefinitionSuspensionTest#testSuspendProcessInstancesDuringProcessDefinitionSuspend,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetClustersWithFilters,False,False,False,False
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine#cannotProcessInvalidCss,False,False,False,False
org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests#testOverrideDataSource,False,False,False,False
com.google.zxing.aztec.encoder.EncoderTest#testAztecWriter,False,False,False,False
org.activiti.engine.test.jobexecutor.AsyncExecutorTest#testRegularAsyncExecution,True,True,False,False
org.apache.hadoop.hbase.stargate.client.TestRemoteAdmin#testCreateTable,True,True,True,True
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolutionWithExclusions,False,False,False,False
com.ea.orbit.actors.test.ReminderTest#persistedTimerTest,False,False,False,False
org.jboss.as.clustering.infinispan.subsystem.InfinispanTransformersTestCase#testTransformerEAP710,True,True,True,True
tachyon.client.FileOutStreamTest#writeTest1,True,True,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStargateVersionPB,True,False,False,False
org.springframework.boot.cli.command.CommandRunnerIntegrationTests#debugAddsAutoconfigReport,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#beansSample,True,True,True,True
com.squareup.okhttp.internal.http.ResponseCacheTest#getHeadersDeletesCached100LevelWarnings,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario3,False,False,False,False
org.apache.dubbo.common.concurrent.ExecutionListTest#testAddNullRunnable,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#setProtocols,False,False,False,False
org.apache.hadoop.hbase.stargate.client.TestRemoteTable#testPut,True,True,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
org.apache.hadoop.hbase.client.TestGetRowVersions#testGetRowMultipleVersions,True,True,True,True
tachyon.client.TachyonFSTest#createFileTest2,False,False,False,False
tachyon.client.FileInStreamTest#skipTest,True,True,True,False
org.apache.hadoop.hbase.client.TestAdmin#testHundredsOfTable,True,True,True,True
org.wildfly.iiop.openjdk.IIOPSubsystemTransformersTestCase#testTransformersEAP_7_0_0,True,True,True,True
tachyon.client.TachyonFSTest#createFileWithCheckpointFileTest,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testEnableDisableAddColumnDeleteColumn,True,True,True,True
org.apache.hadoop.hbase.stargate.auth.TestZooKeeperAuthenticator#testGetAdminUser,True,True,True,True
org.activiti.engine.test.api.repository.ProcessDefinitionSuspensionTest#testDelayedSuspendMultipleProcessDefinitionsByKey,True,True,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario6,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#getWithEscapedVarargsQueryParams,False,False,False,False
org.jboss.as.txn.subsystem.TransactionSubsystemTestCase#testTransformersFullEAP710,True,True,True,True
org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests#testDefaultSpringLiquibase,False,False,False,False
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#executeMultipleTimesDoesntThrowOutOfMemoryException,False,False,False,False
org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetPlainUser,False,False,True,True
org.apache.hadoop.hbase.stargate.TestTableResource#testTableListPB,True,True,True,True
org.activiti.engine.test.bpmn.async.AsyncTaskTest#testBasicAsyncCallActivity,True,True,False,False
tachyon.WorkerServiceHandlerTest#overReturnSpaceTest,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetHosts,False,False,False,False
org.apache.hadoop.hbase.regionserver.wal.TestHLog#testAppend,True,True,True,True
org.springframework.boot.gradle.CustomVersionManagementTests#exclusionsAreStillInPlace,False,False,False,False
org.apache.hadoop.hbase.stargate.auth.TestZooKeeperAuthenticator#testGetPlainUser,True,True,True,True
org.springframework.boot.gradle.WarPackagingTests#onlyJettyIsPackackedInWebInfLibProvided,False,False,False,False
org.apache.hadoop.hbase.stargate.client.TestRemoteTable#testScanner,True,True,True,True
tachyon.client.RemoteBlockInStreamTest#readTest4,True,True,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#fixedLengthUpload_largeBuffers,False,False,False,False
com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseSourceHeaderConditionalCacheNotFetched,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testCreateTableWithRegions,True,True,True,True
ch.qos.logback.classic.turbo.ReconfigureOnChangeTest#gafferInstallFilter,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testGet_EmptyTable,True,True,True,True
org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#defaultAtomikosTransactionManagerName,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[17],False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanEmptyToBBB,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#clientConfiguredCustomContentEncoding,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#response303SeeOtherWithPost,False,False,False,False
tachyon.MasterInfoTest#deleteDirectoryWithFilesTest,True,False,True,False
org.apache.http.pool.TestConnPool#testCreateNewIfExpired,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[28],False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testServiceUpdateInvalidRequest,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[30],False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#authorizationResponseCachedWithMustRevalidate,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[2],False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetServiceComponentsWithFilters,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[24],False,False,False,False
org.springframework.boot.gradle.InstallTests#cleanInstallVersionManagement,False,False,False,False
tachyon.WorkerServiceHandlerTest#totalOverCapacityRequestSpaceTest,False,False,False,False
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testHttpPostWithNoEntities,False,False,False,False
ch.qos.logback.core.rolling.TimeBasedRollingWithArchiveRemoval_Test#dailyRolloverWithInactivity10,False,False,False,False
tachyon.client.TachyonFSTest#unlockBlockTest3,True,True,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testQualifierFilter,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[37],False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateClusterWithDesiredClusterConfigs,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#uiSample,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceWithInvalidInfo,False,False,False,False
tachyon.client.RemoteBlockInStreamTest#readTest3,True,True,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testJiraTest1014,True,True,True,True
tachyon.client.LocalBlockInStreamTest#skipTest,True,True,False,False
org.apache.http.pool.TestConnPool#testLeaseTimeout,False,True,False,True
info.archinnov.achilles.test.integration.tests.ClusteredEntityIT#should_persist_with_ttl,False,True,False,True
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario7,False,False,False,False
tachyon.client.table.RawTableTest#getNameTest,False,False,False,False
org.assertj.core.api.date.DateAssert_with_string_based_date_representation_Test#date_assertion_should_support_timestamp_string_representation,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateHostWithInvalidRequests,False,False,False,False
org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsWithExpectContinue,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest#testPerm,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannerResource#testFullTableScan,True,True,True,True
ro.isdc.wro.extensions.processor.TestBourbonCssProcessor#shouldBeThreadSafe,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[20],False,False,False,False
org.apache.hadoop.hbase.util.TestMergeTool#testMergeTool,True,True,True,True
ch.qos.logback.classic.net.SMTPAppender_GreenTest#testCustomBufferSize,False,False,False,False
org.apache.http.pool.TestConnPool#testStatefulConnectionRedistributionOnPerRouteMaxLimit,False,True,False,True
org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetUserUnknown,True,True,True,True
org.springframework.boot.gradle.NoJarTests#nojar,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testBatchInsertGetRemove,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[35],False,False,False,False
org.springframework.boot.cli.TestCommandIntegrationTests#verifyFailures,False,False,False,False
org.apache.hadoop.hbase.stargate.TestTableResource#testTableListJSON,True,True,True,True
org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaAutoConfigurationTests#testLiquibasePlusValidation,False,False,False,False
ro.isdc.wro.model.resource.locator.TestUrlUriLocator#testValidUrl,False,False,False,False
org.apache.hadoop.hbase.stargate.util.TestHTableTokenBucket#testTokenBucketConfig,True,True,True,True
org.springframework.boot.cli.DirectorySourcesIntegrationTests#runPathPattern,False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTimeRangeMapRed#testTimeRangeMapRed,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[8],False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testFirstKeyOnlyFilter,True,True,True,True
sample.parent.consumer.SampleIntegrationParentApplicationTests#testVanillaExchange,False,False,False,False
sample.data.elasticsearch.SampleElasticsearchApplicationTests#testDefaultSettings,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testServiceUpdateBasic,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#contentDisagreesWithChunkedHeader,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServicesWithInvalidRequest,False,False,False,False
me.prettyprint.cassandra.service.KeyspaceTest#testBatchMutateBatchMutation,False,False,False,False
ch.qos.logback.core.recovery.ResilientOutputStreamTest#verifyRecuperationAfterFailure,False,True,False,True
org.apache.hadoop.hbase.TestEmptyMetaInfo#testEmptyMetaInfo,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testStartClientComponent,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectScenario8,False,False,False,False
org.jboss.as.naming.subsystem.NamingSubsystemTestCase#testRejectionsEAP6,True,True,True,True
tachyon.client.TachyonFileTest#isInMemoryTest,True,True,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetActions,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#chunkedUpload_smallBuffers,False,False,False,False
tachyon.command.TFsShellTest#renameToExistingFileTest,False,False,False,False
ch.qos.logback.core.rolling.TimeBasedRollingTest#withMissingTargetDirWithZipCompression,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testSuperInsertGetRemove,False,False,False,False
org.activiti.engine.test.jobexecutor.JobExecutorExceptionsTest#testQueryByExceptionWithRealJobExecutor,True,True,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
me.prettyprint.cassandra.service.KeyspaceTest#testBatchUpdateInsertAndDelOnSame,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#noDefaultExpirationForUrlsWithQueryString,False,False,False,False
me.prettyprint.cassandra.service.KeyspaceTest#testMultigetSlice,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetServiceComponentHostsWithFilters,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#actuatorSample,True,True,True,True
org.jboss.as.clustering.infinispan.subsystem.InfinispanTransformersTestCase#testRejectionsEAP710,True,True,True,True
org.apache.ambari.server.bootstrap.BootStrapTest#testRun,False,False,False,False
org.apache.hadoop.hbase.stargate.TestSchemaResource#testTableCreateAndDeletePB,True,True,True,True
org.activiti.engine.test.jobexecutor.AsyncExecutorTest#testAsyncFailingScript,True,True,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testGetClosestRowBefore,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#getContentLengthConnects,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#veryLargeFixedLengthRequest,False,False,False,False
ch.qos.logback.classic.turbo.ReconfigureOnChangeTest#fallbackToSafe,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#zeroLengthPost,False,False,False,False
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest#assertFindJobExecutionEventsWithTime,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testServiceUpdateRecursive,False,False,False,False
tachyon.client.FileOutStreamTest#writeTest2,True,True,False,False
org.jboss.as.test.smoke.jms.SendToQueueIgnoreJTATest#sendIgnoreJTA,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[32],False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectScenario4,False,False,True,True
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testRowFilter,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#unauthorizedResponseHandling,False,False,False,False
org.apache.hadoop.hbase.stargate.TestTableResource#testTableListText,True,True,True,True
org.springframework.boot.autoconfigure.jms.hornetq.HornetQAutoConfigurationTests#embeddedWithPersistentMode,True,True,True,True
org.apache.hadoop.hbase.stargate.Test00MiniCluster#testHBaseMiniCluster,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testValueFilter,True,True,True,True
tachyon.MasterClientTest#openCloseTest,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#requestBodySurvivesRetriesWithBufferedBody,False,False,False,False
org.apache.hadoop.hbase.client.TestScannerTimeout#test2481,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateHostMultiple,False,False,False,False
org.springframework.boot.cli.TestCommandIntegrationTests#spockTester,False,False,False,False
org.activiti.engine.test.bpmn.subprocess.SubProcessTest#testNestedSimpleSubprocessWithTimerOnInnerSubProcess,False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableMapReduce#testMultiRegionTable,True,True,True,True
org.apache.http.pool.TestConnPool#testCloseIdle,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#deviceSample,True,True,True,True
org.activiti.spring.test.servicetask.ServiceTaskSpringDelegationTest#testAsyncMethodExpressionOnSpringBean,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[13],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[13],False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario5,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[33],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[9],False,False,False,False
me.prettyprint.cassandra.dao.SimpleCassandraDaoTest#testInsertGetDelete,False,False,False,False
org.activiti.engine.test.bpmn.event.timer.BoundaryTimerNonInterruptingEventTest#testJoin,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[18],False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario9,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testSingleRowMultipleFamily,True,True,True,True
ch.qos.logback.core.net.DefaultSocketConnectorTest#testConnectionFails,False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanEmptyToAPP,True,True,True,True
com.github.kevinsawicki.http.HttpRequestTest#getWithEscapedMappedQueryParams,False,False,False,False
com.github.jknack.handlebars.HumanizeHelperTest#naturalTime,False,False,False,False
org.apache.ambari.server.agent.TestActionQueue#testConcurrentOperations,False,False,False,False
tachyon.JournalTest#RenameTest,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#serverClosesClientInputStream,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#digestAuthentication,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[7],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[29],False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#basicProxyAuthentication,False,False,False,False
tachyon.MasterInfoTest#deleteEmptyDirectoryTest,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#clientPrematureDisconnectWithContentLengthHeader,False,False,False,False
io.undertow.server.handlers.DateHandlerTestCase#testDateHandler,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[33],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[31],False,False,False,False
tachyon.client.table.RawTableTest#rawtablePerfTest,True,True,True,False
ro.isdc.wro.cache.support.TestDefaultSynchronizedCacheStrategyDecorator#shouldCheckOnlyAfterTimeout,False,False,False,False
org.apache.hadoop.hbase.client.TestTimestamp#testTimestamps,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testServiceUpdateInvalidUpdates,False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanEmptyToOPP,True,True,True,True
me.prettyprint.hector.api.ApiV2SystemTest#testCountQuery,False,False,False,False
tachyon.JournalTest#AddCheckpointTest,False,False,False,False
tachyon.client.TachyonFSTest#createFileWithFileAlreadyExistExceptionTest,False,False,False,False
tachyon.client.BlockInStreamTest#readTest3,True,True,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#responseCacheReturnsNullOutputStream,False,False,False,False
